week_start,brand_id,brand_name,market_id,market_name,channel_id,channel_name,orders_proxy,menu_units,net_sales,avg_check,avg_realized_price,contribution_margin,contribution_margin_pct,promo_mix_pct,value_mix_pct,premium_mix_pct,digital_mix_pct
2025-10-06,qsr,QSR,miami_fl,Miami,pickup_app,Pickup / App,164,234,3095.24,18.82,13.23,1700.9,0.5495,0.0,14.4,42.38,100.0
2025-10-06,qsr,QSR,minneapolis_mn,Minneapolis,carryout,Carryout,424,578,7615.84,17.98,13.18,4210.01,0.5528,0.0,12.28,46.52,0.0
2025-10-06,qsr,QSR,minneapolis_mn,Minneapolis,delivery,Delivery,625,968,13704.5,21.94,14.16,4964.28,0.3622,0.0,11.93,46.88,100.0
2025-10-06,qsr,QSR,minneapolis_mn,Minneapolis,dine_in,Dine-In,117,188,2477.8,21.11,13.18,1396.32,0.5635,0.0,11.81,46.29,0.0
2025-10-06,qsr,QSR,minneapolis_mn,Minneapolis,pickup_app,Pickup / App,246,352,4603.53,18.69,13.08,2511.29,0.5455,0.0,12.0,47.13,100.0
2025-10-06,qsr,QSR,nashville_tn,Nashville,carryout,Carryout,368,515,6659.93,18.07,12.93,3666.23,0.5505,0.0,11.14,47.11,0.0
2025-10-06,qsr,QSR,nashville_tn,Nashville,delivery,Delivery,594,920,12598.05,21.2,13.69,4562.17,0.3621,0.0,11.63,47.43,100.0
2025-10-06,qsr,QSR,nashville_tn,Nashville,dine_in,Dine-In,116,182,2337.73,20.2,12.84,1316.01,0.5629,0.0,11.14,47.08,0.0
2025-10-06,qsr,QSR,nashville_tn,Nashville,pickup_app,Pickup / App,220,324,4096.72,18.66,12.64,2237.88,0.5463,0.0,11.35,46.69,100.0
2025-10-06,qsr,QSR,new_york_ny,New York City,carryout,Carryout,375,506,7863.22,20.94,15.54,4353.74,0.5537,0.0,13.26,42.5,0.0
2025-10-06,qsr,QSR,new_york_ny,New York City,delivery,Delivery,603,900,14862.11,24.67,16.51,5410.27,0.364,0.0,13.76,42.86,100.0
2025-10-06,qsr,QSR,new_york_ny,New York City,dine_in,Dine-In,102,167,2541.73,24.85,15.22,1441.14,0.567,0.0,14.34,41.81,0.0
2025-10-06,qsr,QSR,new_york_ny,New York City,pickup_app,Pickup / App,229,324,4951.07,21.64,15.28,2713.2,0.548,0.0,13.6,43.07,100.0
2025-10-06,qsr,QSR,phoenix_az,Phoenix,carryout,Carryout,363,508,6634.52,18.29,13.06,3665.4,0.5525,0.0,11.76,45.34,0.0
2025-10-06,qsr,QSR,phoenix_az,Phoenix,delivery,Delivery,581,880,12376.81,21.29,14.06,4486.84,0.3625,0.0,11.48,46.64,100.0
2025-10-06,qsr,QSR,phoenix_az,Phoenix,dine_in,Dine-In,108,171,2235.33,20.78,13.07,1259.99,0.5637,0.0,12.12,46.71,0.0
2025-10-06,qsr,QSR,phoenix_az,Phoenix,pickup_app,Pickup / App,221,323,4188.94,18.93,12.97,2286.45,0.5458,0.0,11.91,46.71,100.0
2025-10-06,qsr,QSR,seattle_wa,Seattle,carryout,Carryout,333,443,6433.57,19.31,14.52,3563.71,0.5539,0.0,13.46,44.18,0.0
2025-10-06,qsr,QSR,seattle_wa,Seattle,delivery,Delivery,503,776,12099.19,24.04,15.59,4392.38,0.363,0.0,13.72,43.73,100.0
2025-10-06,qsr,QSR,seattle_wa,Seattle,dine_in,Dine-In,95,149,2180.78,23.04,14.64,1232.54,0.5652,0.0,13.31,44.46,0.0
2025-10-06,qsr,QSR,seattle_wa,Seattle,pickup_app,Pickup / App,195,284,4049.02,20.81,14.26,2221.12,0.5486,0.0,13.38,43.46,100.0
2025-10-13,qsr,QSR,atlanta_ga,Atlanta,carryout,Carryout,390,524,6134.12,15.71,11.71,3381.07,0.5512,9.59,12.96,46.78,0.0
2025-10-13,qsr,QSR,atlanta_ga,Atlanta,delivery,Delivery,566,871,10970.98,19.4,12.6,3967.43,0.3616,9.58,12.58,46.92,100.0
2025-10-13,qsr,QSR,atlanta_ga,Atlanta,dine_in,Dine-In,97,153,1980.23,20.38,12.94,1117.16,0.5642,0.0,11.59,45.83,0.0
2025-10-13,qsr,QSR,atlanta_ga,Atlanta,pickup_app,Pickup / App,220,313,3625.74,16.51,11.58,1976.87,0.5452,9.56,12.24,46.52,100.0
2025-10-13,qsr,QSR,charlotte_nc,Charlotte,carryout,Carryout,387,527,6140.08,15.86,11.65,3391.28,0.5523,9.57,12.52,46.48,0.0
2025-10-13,qsr,QSR,charlotte_nc,Charlotte,delivery,Delivery,576,884,11018.65,19.12,12.46,3989.78,0.3621,9.57,12.85,45.61,100.0
2025-10-13,qsr,QSR,charlotte_nc,Charlotte,dine_in,Dine-In,96,158,2059.43,21.46,13.03,1161.82,0.5641,0.0,11.2,46.14,0.0
2025-10-13,qsr,QSR,charlotte_nc,Charlotte,pickup_app,Pickup / App,244,341,3904.54,15.99,11.45,2133.44,0.5464,9.56,12.99,45.92,100.0
2025-10-13,qsr,QSR,chicago_il,Chicago,carryout,Carryout,343,479,5733.99,16.69,11.97,3177.89,0.5542,9.58,14.64,43.44,0.0
2025-10-13,qsr,QSR,chicago_il,Chicago,delivery,Delivery,540,819,10555.42,19.55,12.89,3841.62,0.3639,9.55,14.11,43.69,100.0
2025-10-13,qsr,QSR,chicago_il,Chicago,dine_in,Dine-In,88,141,1891.81,21.58,13.42,1070.14,0.5657,0.0,13.31,44.79,0.0
2025-10-13,qsr,QSR,chicago_il,Chicago,pickup_app,Pickup / App,207,292,3459.08,16.72,11.85,1894.07,0.5476,9.55,14.4,43.18,100.0
2025-10-13,qsr,QSR,dallas_tx,Dallas-Fort Worth,carryout,Carryout,446,596,7186.55,16.11,12.06,3952.34,0.55,9.58,12.05,48.31,0.0
2025-10-13,qsr,QSR,dallas_tx,Dallas-Fort Worth,delivery,Delivery,656,1029,13080.99,19.95,12.71,4740.13,0.3624,9.59,12.25,46.95,100.0
2025-10-13,qsr,QSR,dallas_tx,Dallas-Fort Worth,dine_in,Dine-In,114,179,2383.81,20.97,13.32,1341.68,0.5628,0.0,10.93,47.79,0.0
2025-10-13,qsr,QSR,dallas_tx,Dallas-Fort Worth,pickup_app,Pickup / App,259,376,4413.27,17.03,11.74,2407.78,0.5456,9.59,12.2,46.72,100.0
2025-10-13,qsr,QSR,denver_co,Denver,carryout,Carryout,475,632,7842.64,16.5,12.41,4328.2,0.5519,9.54,13.3,45.95,0.0
2025-10-13,qsr,QSR,denver_co,Denver,delivery,Delivery,704,1088,14188.35,20.15,13.04,5149.99,0.363,9.57,14.45,43.97,100.0
2025-10-13,qsr,QSR,denver_co,Denver,dine_in,Dine-In,112,185,2540.06,22.62,13.73,1432.25,0.5639,0.0,12.81,44.86,0.0
2025-10-13,qsr,QSR,denver_co,Denver,pickup_app,Pickup / App,296,416,4993.06,16.89,12.0,2736.5,0.5481,9.55,13.62,43.92,100.0
2025-10-13,qsr,QSR,los_angeles_ca,Los Angeles,carryout,Carryout,464,616,8285.8,17.86,13.45,4593.08,0.5543,9.59,14.53,42.14,0.0
2025-10-13,qsr,QSR,los_angeles_ca,Los Angeles,delivery,Delivery,674,1040,15025.5,22.3,14.45,5459.94,0.3634,9.56,14.49,42.5,100.0
2025-10-13,qsr,QSR,los_angeles_ca,Los Angeles,dine_in,Dine-In,108,176,2643.91,24.42,15.02,1494.78,0.5654,0.0,13.03,42.94,0.0
2025-10-13,qsr,QSR,los_angeles_ca,Los Angeles,pickup_app,Pickup / App,262,375,4977.9,19.03,13.27,2729.9,0.5484,9.56,14.61,42.99,100.0
2025-10-13,qsr,QSR,miami_fl,Miami,carryout,Carryout,307,429,5165.59,16.83,12.04,2866.52,0.5549,9.57,15.02,41.58,0.0
2025-10-13,qsr,QSR,miami_fl,Miami,delivery,Delivery,461,726,9426.19,20.47,12.98,3436.38,0.3646,9.55,14.44,41.9,100.0
2025-10-13,qsr,QSR,miami_fl,Miami,dine_in,Dine-In,80,131,1800.49,22.52,13.74,1016.92,0.5648,0.0,13.0,44.3,0.0
2025-10-13,qsr,QSR,miami_fl,Miami,pickup_app,Pickup / App,177,253,3002.92,16.93,11.87,1647.48,0.5486,9.57,15.33,41.97,100.0
2025-10-13,qsr,QSR,minneapolis_mn,Minneapolis,carryout,Carryout,461,639,7618.18,16.53,11.92,4201.98,0.5516,9.55,12.76,46.71,0.0
2025-10-13,qsr,QSR,minneapolis_mn,Minneapolis,delivery,Delivery,705,1100,13932.69,19.76,12.67,5051.12,0.3625,9.57,12.61,44.46,100.0
2025-10-13,qsr,QSR,minneapolis_mn,Minneapolis,dine_in,Dine-In,115,190,2509.67,21.83,13.21,1415.47,0.564,0.0,11.39,46.49,0.0
2025-10-13,qsr,QSR,minneapolis_mn,Minneapolis,pickup_app,Pickup / App,276,405,4718.32,17.1,11.65,2579.38,0.5467,9.54,12.69,45.06,100.0
2025-10-13,qsr,QSR,nashville_tn,Nashville,carryout,Carryout,430,595,6887.36,16.0,11.58,3792.76,0.5507,9.6,12.56,47.23,0.0
2025-10-13,qsr,QSR,nashville_tn,Nashville,delivery,Delivery,650,1007,12390.71,19.05,12.3,4486.69,0.3621,9.56,12.02,45.82,100.0
2025-10-13,qsr,QSR,nashville_tn,Nashville,dine_in,Dine-In,106,176,2226.64,21.01,12.65,1257.39,0.5647,0.0,12.03,47.17,0.0
2025-10-13,qsr,QSR,nashville_tn,Nashville,pickup_app,Pickup / App,261,375,4218.16,16.18,11.25,2302.48,0.5458,9.59,13.12,46.58,100.0
2025-10-13,qsr,QSR,new_york_ny,New York City,carryout,Carryout,449,601,8224.65,18.32,13.68,4566.84,0.5553,9.53,15.28,40.57,0.0
2025-10-13,qsr,QSR,new_york_ny,New York City,delivery,Delivery,666,1023,14828.26,22.27,14.49,5422.54,0.3657,9.55,15.6,39.96,100.0
2025-10-13,qsr,QSR,new_york_ny,New York City,dine_in,Dine-In,107,171,2654.85,24.78,15.53,1500.42,0.5652,0.0,14.03,44.1,0.0
2025-10-13,qsr,QSR,new_york_ny,New York City,pickup_app,Pickup / App,255,374,5057.71,19.84,13.52,2778.35,0.5493,9.57,15.43,41.22,100.0
2025-10-13,qsr,QSR,phoenix_az,Phoenix,carryout,Carryout,416,564,6615.21,15.91,11.73,3651.88,0.552,9.56,13.0,45.57,0.0
2025-10-13,qsr,QSR,phoenix_az,Phoenix,delivery,Delivery,635,984,12341.84,19.45,12.54,4480.18,0.363,9.56,12.53,45.41,100.0
2025-10-13,qsr,QSR,phoenix_az,Phoenix,dine_in,Dine-In,110,175,2286.83,20.79,13.07,1289.08,0.5637,0.0,12.42,45.79,0.0
2025-10-13,qsr,QSR,phoenix_az,Phoenix,pickup_app,Pickup / App,257,362,4180.74,16.24,11.55,2286.62,0.5469,9.57,12.69,45.88,100.0
2025-10-13,qsr,QSR,seattle_wa,Seattle,carryout,Carryout,361,501,6557.84,18.19,13.09,3628.78,0.5533,9.57,14.52,44.23,0.0
2025-10-13,qsr,QSR,seattle_wa,Seattle,delivery,Delivery,538,845,11709.37,21.78,13.86,4268.26,0.3645,9.56,14.4,42.05,100.0
2025-10-13,qsr,QSR,seattle_wa,Seattle,dine_in,Dine-In,96,152,2225.55,23.29,14.64,1256.17,0.5644,0.0,13.45,44.77,0.0
2025-10-13,qsr,QSR,seattle_wa,Seattle,pickup_app,Pickup / App,219,321,4109.26,18.74,12.8,2253.46,0.5484,9.57,14.73,42.61,100.0
2025-10-20,qsr,QSR,atlanta_ga,Atlanta,carryout,Carryout,312,434,5651.47,18.12,13.02,3118.19,0.5517,0.0,11.56,46.58,0.0
2025-10-20,qsr,QSR,atlanta_ga,Atlanta,delivery,Delivery,492,771,10805.29,21.96,14.01,3911.84,0.362,0.0,11.63,46.83,100.0
2025-10-20,qsr,QSR,atlanta_ga,Atlanta,dine_in,Dine-In,93,151,1964.14,21.1,13.01,1107.16,0.5637,0.0,11.4,47.34,0.0
2025-10-20,qsr,QSR,atlanta_ga,Atlanta,pickup_app,Pickup / App,186,271,3528.04,18.97,13.02,1923.45,0.5452,0.0,11.24,49.35,100.0
2025-10-20,qsr,QSR,charlotte_nc,Charlotte,carryout,Carryout,332,464,6094.28,18.36,13.13,3355.37,0.5506,0.0,11.5,47.79,0.0
2025-10-20,qsr,QSR,charlotte_nc,Charlotte,delivery,Delivery,540,816,11426.88,21.16,14.0,4139.86,0.3623,0.0,11.02,47.08,100.0
2025-10-20,qsr,QSR,charlotte_nc,Charlotte,dine_in,Dine-In,98,157,2035.0,20.83,12.96,1149.75,0.565,0.0,11.27,46.31,0.0
2025-10-20,qsr,QSR,charlotte_nc,Charlotte,pickup_app,Pickup / App,210,292,3795.48,18.11,13.0,2067.27,0.5447,0.0,11.59,48.69,100.0
2025-10-20,qsr,QSR,chicago_il,Chicago,carryout,Carryout,297,412,5586.57,18.79,13.56,3086.45,0.5525,0.0,12.87,44.71,0.0
2025-10-20,qsr,QSR,chicago_il,Chicago,delivery,Delivery,491,733,10507.78,21.39,14.34,3823.33,0.3639,0.0,13.25,43.38,100.0
2025-10-20,qsr,QSR,chicago_il,Chicago,dine_in,Dine-In,88,145,1962.01,22.27,13.53,1109.9,0.5657,0.0,11.64,44.24,0.0
2025-10-20,qsr,QSR,chicago_il,Chicago,pickup_app,Pickup / App,175,258,3405.9,19.49,13.2,1864.85,0.5475,0.0,13.28,43.53,100.0
2025-10-20,qsr,QSR,dallas_tx,Dallas-Fort Worth,carryout,Carryout,385,521,6914.56,17.97,13.27,3808.56,0.5508,0.0,11.44,47.44,0.0
2025-10-20,qsr,QSR,dallas_tx,Dallas-Fort Worth,delivery,Delivery,602,898,12974.44,21.57,14.45,4670.18,0.36,0.0,11.23,49.63,100.0
2025-10-20,qsr,QSR,dallas_tx,Dallas-Fort Worth,dine_in,Dine-In,107,173,2298.03,21.42,13.28,1293.0,0.5627,0.0,11.1,47.57,0.0
2025-10-20,qsr,QSR,dallas_tx,Dallas-Fort Worth,pickup_app,Pickup / App,241,341,4467.47,18.57,13.1,2437.45,0.5456,0.0,11.22,48.14,100.0
2025-10-20,qsr,QSR,denver_co,Denver,carryout,Carryout,420,566,7786.99,18.54,13.76,4302.57,0.5525,0.0,12.42,44.34,0.0
2025-10-20,qsr,QSR,denver_co,Denver,delivery,Delivery,617,966,14139.88,22.92,14.64,5132.77,0.363,0.0,13.26,45.5,100.0
2025-10-20,qsr,QSR,denver_co,Denver,dine_in,Dine-In,117,191,2604.27,22.31,13.63,1467.75,0.5636,0.0,13.08,44.67,0.0
2025-10-20,qsr,QSR,denver_co,Denver,pickup_app,Pickup / App,252,368,4955.11,19.64,13.46,2714.97,0.5479,0.0,13.05,45.34,100.0
2025-10-20,qsr,QSR,los_angeles_ca,Los Angeles,carryout,Carryout,385,519,7852.47,20.4,15.13,4346.48,0.5535,0.0,12.96,44.3,0.0
2025-10-20,qsr,QSR,los_angeles_ca,Los Angeles,delivery,Delivery,622,941,15232.31,24.49,16.19,5538.25,0.3636,0.0,13.25,43.83,100.0
2025-10-20,qsr,QSR,los_angeles_ca,Los Angeles,dine_in,Dine-In,108,179,2695.85,25.03,15.06,1522.16,0.5646,0.0,13.41,43.27,0.0
2025-10-20,qsr,QSR,los_angeles_ca,Los Angeles,pickup_app,Pickup / App,238,336,4949.8,20.77,14.73,2714.58,0.5484,0.0,14.1,42.96,100.0
2025-10-20,qsr,QSR,miami_fl,Miami,carryout,Carryout,274,364,4889.63,17.82,13.43,2712.23,0.5547,0.0,13.9,42.11,0.0
2025-10-20,qsr,QSR,miami_fl,Miami,delivery,Delivery,423,636,9102.27,21.53,14.31,3321.84,0.3649,0.0,14.59,42.89,100.0
2025-10-20,qsr,QSR,miami_fl,Miami,dine_in,Dine-In,80,130,1781.8,22.29,13.71,1006.82,0.5651,0.0,12.27,44.77,0.0
2025-10-20,qsr,QSR,miami_fl,Miami,pickup_app,Pickup / App,157,226,3024.6,19.27,13.38,1660.09,0.5489,0.0,13.18,43.37,100.0
2025-10-20,qsr,QSR,minneapolis_mn,Minneapolis,carryout,Carryout,411,576,7608.45,18.51,13.21,4204.22,0.5526,0.0,11.62,46.05,0.0
2025-10-20,qsr,QSR,minneapolis_mn,Minneapolis,delivery,Delivery,642,987,14161.33,22.05,14.35,5115.84,0.3613,0.0,11.77,48.15,100.0
2025-10-20,qsr,QSR,minneapolis_mn,Minneapolis,dine_in,Dine-In,113,185,2485.44,21.95,13.43,1395.89,0.5616,0.0,11.5,48.14,0.0
2025-10-20,qsr,QSR,minneapolis_mn,Minneapolis,pickup_app,Pickup / App,243,352,4561.18,18.76,12.96,2496.05,0.5472,0.0,12.15,46.2,100.0
2025-10-20,qsr,QSR,nashville_tn,Nashville,carryout,Carryout,380,515,6681.99,17.57,12.97,3676.35,0.5502,0.0,11.06,48.64,0.0
2025-10-20,qsr,QSR,nashville_tn,Nashville,delivery,Delivery,583,897,12260.96,21.02,13.67,4436.94,0.3619,0.0,11.46,47.28,100.0
2025-10-20,qsr,QSR,nashville_tn,Nashville,dine_in,Dine-In,105,172,2191.71,20.85,12.74,1235.56,0.5637,0.0,11.24,46.31,0.0
2025-10-20,qsr,QSR,nashville_tn,Nashville,pickup_app,Pickup / App,225,327,4163.41,18.5,12.73,2270.15,0.5453,0.0,11.17,47.65,100.0
2025-10-20,qsr,QSR,new_york_ny,New York City,carryout,Carryout,369,517,7889.15,21.4,15.26,4378.65,0.555,0.0,14.65,41.81,0.0
2025-10-20,qsr,QSR,new_york_ny,New York City,delivery,Delivery,592,883,14516.24,24.54,16.44,5298.15,0.365,0.0,13.86,42.04,100.0
2025-10-20,qsr,QSR,new_york_ny,New York City,dine_in,Dine-In,101,167,2556.97,25.22,15.31,1445.77,0.5654,0.0,14.31,41.89,0.0
2025-10-20,qsr,QSR,new_york_ny,New York City,pickup_app,Pickup / App,216,313,4680.19,21.63,14.95,2575.46,0.5503,0.0,14.21,41.37,100.0
2025-10-20,qsr,QSR,phoenix_az,Phoenix,carryout,Carryout,369,518,6793.05,18.41,13.11,3747.52,0.5517,0.0,12.17,45.93,0.0
2025-10-20,qsr,QSR,phoenix_az,Phoenix,delivery,Delivery,599,894,12550.94,20.96,14.04,4543.19,0.362,0.0,12.5,46.67,100.0
2025-10-20,qsr,QSR,phoenix_az,Phoenix,dine_in,Dine-In,105,172,2248.64,21.46,13.07,1269.29,0.5645,0.0,11.59,47.44,0.0
2025-10-20,qsr,QSR,phoenix_az,Phoenix,pickup_app,Pickup / App,215,317,4127.52,19.15,13.02,2250.58,0.5453,0.0,12.39,47.81,100.0
2025-10-20,qsr,QSR,seattle_wa,Seattle,carryout,Carryout,317,435,6389.41,20.13,14.69,3533.39,0.553,0.0,12.85,45.19,0.0
2025-10-20,qsr,QSR,seattle_wa,Seattle,delivery,Delivery,502,775,12121.94,24.16,15.64,4403.58,0.3633,0.0,13.11,44.2,100.0
2025-10-20,qsr,QSR,seattle_wa,Seattle,dine_in,Dine-In,93,151,2226.02,23.85,14.74,1256.79,0.5646,0.0,12.36,44.91,0.0
2025-10-20,qsr,QSR,seattle_wa,Seattle,pickup_app,Pickup / App,200,279,4048.38,20.24,14.51,2213.33,0.5467,0.0,13.2,45.9,100.0
2025-10-27,qsr,QSR,atlanta_ga,Atlanta,carryout,Carryout,326,454,5917.05,18.14,13.03,3261.06,0.5511,0.0,12.29,46.98,0.0
2025-10-27,qsr,QSR,atlanta_ga,Atlanta,delivery,Delivery,501,761,10733.7,21.41,14.1,3875.23,0.361,0.0,11.55,48.54,100.0
2025-10-27,qsr,QSR,atlanta_ga,Atlanta,dine_in,Dine-In,97,154,2005.83,20.59,13.02,1131.8,0.5643,0.0,10.78,47.32,0.0
2025-10-27,qsr,QSR,atlanta_ga,Atlanta,pickup_app,Pickup / App,191,281,3636.79,19.08,12.94,1982.99,0.5453,0.0,11.68,48.38,100.0
2025-10-27,qsr,QSR,charlotte_nc,Charlotte,carryout,Carryout,343,470,6195.9,18.09,13.18,3411.34,0.5506,0.0,11.45,47.74,0.0
2025-10-27,qsr,QSR,charlotte_nc,Charlotte,delivery,Delivery,516,799,11233.48,21.78,14.06,4064.64,0.3618,0.0,11.76,47.85,100.0
2025-10-27,qsr,QSR,charlotte_nc,Charlotte,dine_in,Dine-In,100,158,2035.47,20.36,12.88,1147.77,0.5639,0.0,12.41,45.68,0.0
2025-10-27,qsr,QSR,charlotte_nc,Charlotte,pickup_app,Pickup / App,205,295,3792.09,18.53,12.85,2071.62,0.5463,0.0,11.83,46.9,100.0
2025-10-27,qsr,QSR,chicago_il,Chicago,carryout,Carryout,300,408,5503.27,18.33,13.49,3040.94,0.5526,0.0,13.15,43.63,0.0
2025-10-27,qsr,QSR,chicago_il,Chicago,delivery,Delivery,466,712,10390.41,22.28,14.59,3767.29,0.3626,0.0,12.46,44.65,100.0
2025-10-27,qsr,QSR,chicago_il,Chicago,dine_in,Dine-In,89,142,1931.87,21.68,13.6,1092.14,0.5653,0.0,11.88,44.93,0.0
2025-10-27,qsr,QSR,chicago_il,Chicago,pickup_app,Pickup / App,183,262,3513.7,19.18,13.41,1919.78,0.5464,0.0,12.65,44.99,100.0
2025-10-27,qsr,QSR,dallas_tx,Dallas-Fort Worth,carryout,Carryout,377,527,7087.67,18.78,13.45,3896.94,0.5498,0.0,11.08,48.41,0.0
2025-10-27,qsr,QSR,dallas_tx,Dallas-Fort Worth,delivery,Delivery,602,900,12861.25,21.36,14.29,4653.86,0.3619,0.0,10.93,48.57,100.0
2025-10-27,qsr,QSR,dallas_tx,Dallas-Fort Worth,dine_in,Dine-In,111,177,2310.04,20.78,13.05,1302.7,0.5639,0.0,11.67,46.48,0.0
2025-10-27,qsr,QSR,dallas_tx,Dallas-Fort Worth,pickup_app,Pickup / App,228,323,4245.9,18.58,13.15,2316.47,0.5456,0.0,10.8,48.43,100.0
2025-10-27,qsr,QSR,denver_co,Denver,carryout,Carryout,414,575,7864.79,18.99,13.68,4342.2,0.5521,0.0,13.16,45.13,0.0
2025-10-27,qsr,QSR,denver_co,Denver,delivery,Delivery,640,989,14615.22,22.84,14.78,5295.08,0.3623,0.0,12.65,46.64,100.0
2025-10-27,qsr,QSR,denver_co,Denver,dine_in,Dine-In,117,189,2616.25,22.33,13.84,1473.1,0.5631,0.0,12.38,46.69,0.0
2025-10-27,qsr,QSR,denver_co,Denver,pickup_app,Pickup / App,248,359,4820.32,19.44,13.43,2641.08,0.5479,0.0,12.54,44.31,100.0
2025-10-27,qsr,QSR,los_angeles_ca,Los Angeles,carryout,Carryout,381,532,8053.38,21.15,15.14,4450.02,0.5526,0.0,13.65,44.4,0.0
2025-10-27,qsr,QSR,los_angeles_ca,Los Angeles,delivery,Delivery,585,914,14745.11,25.2,16.13,5366.48,0.3639,0.0,13.27,43.56,100.0
2025-10-27,qsr,QSR,los_angeles_ca,Los Angeles,dine_in,Dine-In,110,181,2711.26,24.62,14.98,1532.62,0.5653,0.0,13.28,42.9,0.0
2025-10-27,qsr,QSR,los_angeles_ca,Los Angeles,pickup_app,Pickup / App,237,341,5096.8,21.55,14.95,2789.44,0.5473,0.0,13.61,44.77,100.0
2025-10-27,qsr,QSR,miami_fl,Miami,carryout,Carryout,265,355,4859.63,18.31,13.69,2687.5,0.553,0.0,13.84,44.04,0.0
2025-10-27,qsr,QSR,miami_fl,Miami,delivery,Delivery,396,623,9180.98,23.16,14.74,3335.57,0.3633,0.0,12.89,44.77,100.0
2025-10-27,qsr,QSR,miami_fl,Miami,dine_in,Dine-In,81,129,1764.49,21.73,13.68,997.12,0.5651,0.0,12.86,44.02,0.0
2025-10-27,qsr,QSR,miami_fl,Miami,pickup_app,Pickup / App,155,227,3034.72,19.59,13.37,1663.55,0.5482,0.0,14.22,42.78,100.0
2025-10-27,qsr,QSR,minneapolis_mn,Minneapolis,carryout,Carryout,404,557,7348.73,18.18,13.19,4058.82,0.5523,0.0,11.92,46.69,0.0
2025-10-27,qsr,QSR,minneapolis_mn,Minneapolis,delivery,Delivery,658,1002,14328.18,21.76,14.3,5185.33,0.3619,0.0,11.68,46.9,100.0
2025-10-27,qsr,QSR,minneapolis_mn,Minneapolis,dine_in,Dine-In,118,186,2435.94,20.68,13.1,1373.28,0.5638,0.0,12.39,45.34,0.0
2025-10-27,qsr,QSR,minneapolis_mn,Minneapolis,pickup_app,Pickup / App,253,365,4796.06,18.98,13.14,2615.25,0.5453,0.0,11.84,47.31,100.0
2025-10-27,qsr,QSR,nashville_tn,Nashville,carryout,Carryout,383,530,6876.52,17.96,12.97,3786.77,0.5507,0.0,11.0,48.68,0.0
2025-10-27,qsr,QSR,nashville_tn,Nashville,delivery,Delivery,575,884,12134.62,21.12,13.73,4399.63,0.3626,0.0,11.0,48.31,100.0
2025-10-27,qsr,QSR,nashville_tn,Nashville,dine_in,Dine-In,109,180,2323.97,21.26,12.91,1307.21,0.5625,0.0,10.87,47.36,0.0
2025-10-27,qsr,QSR,nashville_tn,Nashville,pickup_app,Pickup / App,225,331,4215.97,18.74,12.74,2299.79,0.5455,0.0,11.38,47.73,100.0
2025-10-27,qsr,QSR,new_york_ny,New York City,carryout,Carryout,363,497,7710.31,21.22,15.51,4266.37,0.5533,0.0,13.38,42.77,0.0
2025-10-27,qsr,QSR,new_york_ny,New York City,delivery,Delivery,574,894,14473.72,25.21,16.19,5291.29,0.3656,0.0,15.14,40.15,100.0
2025-10-27,qsr,QSR,new_york_ny,New York City,dine_in,Dine-In,103,170,2589.58,25.18,15.23,1466.94,0.5665,0.0,14.18,40.12,0.0
2025-10-27,qsr,QSR,new_york_ny,New York City,pickup_app,Pickup / App,230,327,4949.61,21.54,15.14,2715.76,0.5487,0.0,14.56,42.94,100.0
2025-10-27,qsr,QSR,phoenix_az,Phoenix,carryout,Carryout,368,500,6538.74,17.77,13.08,3606.2,0.5515,0.0,12.56,46.56,0.0
2025-10-27,qsr,QSR,phoenix_az,Phoenix,delivery,Delivery,584,873,12384.74,21.22,14.19,4481.98,0.3619,0.0,11.59,48.74,100.0
2025-10-27,qsr,QSR,phoenix_az,Phoenix,dine_in,Dine-In,108,175,2284.87,21.22,13.06,1287.13,0.5633,0.0,12.44,46.86,0.0
2025-10-27,qsr,QSR,phoenix_az,Phoenix,pickup_app,Pickup / App,227,328,4200.69,18.47,12.81,2300.0,0.5475,0.0,12.33,45.76,100.0
2025-10-27,qsr,QSR,seattle_wa,Seattle,carryout,Carryout,321,447,6519.41,20.29,14.58,3604.98,0.553,0.0,13.5,44.07,0.0
2025-10-27,qsr,QSR,seattle_wa,Seattle,delivery,Delivery,508,762,11934.96,23.48,15.66,4339.88,0.3636,0.0,13.07,44.4,100.0
2025-10-27,qsr,QSR,seattle_wa,Seattle,dine_in,Dine-In,93,154,2242.89,24.03,14.56,1269.09,0.5658,0.0,12.54,43.23,0.0
2025-10-27,qsr,QSR,seattle_wa,Seattle,pickup_app,Pickup / App,200,284,4091.48,20.43,14.41,2239.57,0.5474,0.0,13.21,44.79,100.0
2025-11-03,qsr,QSR,atlanta_ga,Atlanta,carryout,Carryout,359,503,5877.51,16.37,11.68,3244.04,0.5519,9.58,12.86,46.68,0.0
2025-11-03,qsr,QSR,atlanta_ga,Atlanta,delivery,Delivery,563,850,10586.46,18.79,12.45,3836.86,0.3624,9.57,12.62,45.14,100.0
2025-11-03,qsr,QSR,atlanta_ga,Atlanta,dine_in,Dine-In,89,148,1917.22,21.45,12.95,1080.81,0.5637,0.0,11.97,47.33,0.0
2025-11-03,qsr,QSR,atlanta_ga,Atlanta,pickup_app,Pickup / App,217,307,3483.58,16.02,11.35,1905.97,0.5471,9.59,13.51,44.59,100.0
2025-11-03,qsr,QSR,charlotte_nc,Charlotte,carryout,Carryout,381,514,5936.17,15.59,11.55,3276.59,0.552,9.57,13.24,45.35,0.0
