week_start,year_week,brand_id,market_id,store_id,channel,channel_name,price_zone,income_band_proxy,digital_flag,avg_items_per_check_proxy,transaction_count_proxy,avg_check_proxy,menu_units,net_sales,contribution_margin,contribution_margin_pct,avg_net_price,promo_mix_pct,value_mix_pct,premium_mix_pct,unique_items_sold,seasonal_factor,macro_factor,holiday_bump
2025-11-17,2025-11-17,qsr,charlotte_nc,qsr_charlotte_nc,delivery,Delivery,modeled,mixed,true,1.52,528,20.8,794,10988.96,3980.51,0.3622,13.84,0.0,12.63,46.88,,1,1,0
2025-11-17,2025-11-17,qsr,charlotte_nc,qsr_charlotte_nc,dine_in,Dine-In,modeled,mixed,false,1.6,98,20.72,159,2026.74,1145.5,0.5652,12.75,0.0,12.47,44.63,,1,1,0
2025-11-17,2025-11-17,qsr,charlotte_nc,qsr_charlotte_nc,pickup_app,Pickup / App,modeled,mixed,true,1.42,196,18.42,283,3617.16,1976.54,0.5464,12.78,0.0,12.2,46.68,,1,1,0
2025-11-17,2025-11-17,qsr,chicago_il,qsr_chicago_il,carryout,Carryout,modeled,mixed,false,1.35,288,18.8,401,5409.74,2990.26,0.5528,13.49,0.0,13.53,44.69,,1,1,0
2025-11-17,2025-11-17,qsr,chicago_il,qsr_chicago_il,delivery,Delivery,modeled,mixed,true,1.52,471,21.8,713,10265.93,3728.43,0.3632,14.4,0.0,13.26,43.7,,1,1,0
2025-11-17,2025-11-17,qsr,chicago_il,qsr_chicago_il,dine_in,Dine-In,modeled,mixed,false,1.6,87,21.46,139,1868.05,1055.66,0.5651,13.44,0.0,12.73,42.99,,1,1,0
2025-11-17,2025-11-17,qsr,chicago_il,qsr_chicago_il,pickup_app,Pickup / App,modeled,mixed,true,1.42,180,19.13,259,3442.96,1883.49,0.5471,13.29,0.0,13.61,44.85,,1,1,0
2025-11-17,2025-11-17,qsr,dallas_tx,qsr_dallas_tx,carryout,Carryout,modeled,mixed,false,1.35,364,18.55,507,6742.51,3711.85,0.5505,13.3,0.0,11.6,47.96,,1,1,0
2025-11-17,2025-11-17,qsr,dallas_tx,qsr_dallas_tx,delivery,Delivery,modeled,mixed,true,1.52,565,22.33,888,12613.43,4559.72,0.3615,14.2,0.0,11.24,46.87,,1,1,0
2025-11-17,2025-11-17,qsr,dallas_tx,qsr_dallas_tx,dine_in,Dine-In,modeled,mixed,false,1.6,104,21.59,169,2252.01,1266.09,0.5622,13.33,0.0,10.98,48.67,,1,1,0
2025-11-17,2025-11-17,qsr,dallas_tx,qsr_dallas_tx,pickup_app,Pickup / App,modeled,mixed,true,1.42,228,18.48,322,4205.87,2291.4,0.5448,13.06,0.0,11.64,46.25,,1,1,0
2025-11-17,2025-11-17,qsr,denver_co,qsr_denver_co,carryout,Carryout,modeled,mixed,false,1.35,418,18.32,560,7653.5,4236.56,0.5535,13.67,0.0,12.76,44.7,,1,1,0
2025-11-17,2025-11-17,qsr,denver_co,qsr_denver_co,delivery,Delivery,modeled,mixed,true,1.52,608,22.72,939,13808.85,5001.98,0.3622,14.71,0.0,13.21,45.52,,1,1,0
2025-11-17,2025-11-17,qsr,denver_co,qsr_denver_co,dine_in,Dine-In,modeled,mixed,false,1.6,118,21.36,189,2530.55,1431.37,0.5656,13.39,0.0,13.36,42.15,,1,1,0
2025-11-17,2025-11-17,qsr,denver_co,qsr_denver_co,pickup_app,Pickup / App,modeled,mixed,true,1.42,254,18.81,353,4770.66,2610.54,0.5472,13.51,0.0,12.11,44.82,,1,1,0
2025-11-17,2025-11-17,qsr,los_angeles_ca,qsr_los_angeles_ca,carryout,Carryout,modeled,mixed,false,1.35,394,20.07,521,7898.5,4370.93,0.5534,15.16,0.0,13.1,44.06,,1,1,0
2025-11-17,2025-11-17,qsr,los_angeles_ca,qsr_los_angeles_ca,delivery,Delivery,modeled,mixed,true,1.52,619,24.2,939,14990.69,5467.73,0.3647,15.96,0.0,13.92,43.0,,1,1,0
2025-11-17,2025-11-17,qsr,los_angeles_ca,qsr_los_angeles_ca,dine_in,Dine-In,modeled,mixed,false,1.6,107,24.67,177,2649.24,1496.12,0.5647,14.97,0.0,14.64,43.03,,1,1,0
2025-11-17,2025-11-17,qsr,los_angeles_ca,qsr_los_angeles_ca,pickup_app,Pickup / App,modeled,mixed,true,1.42,229,20.87,323,4769.52,2612.87,0.5478,14.77,0.0,13.81,42.22,,1,1,0
2025-11-17,2025-11-17,qsr,miami_fl,qsr_miami_fl,carryout,Carryout,modeled,mixed,false,1.35,255,18.53,353,4722.37,2622.44,0.5553,13.38,0.0,13.88,42.27,,1,1,0
2025-11-17,2025-11-17,qsr,miami_fl,qsr_miami_fl,delivery,Delivery,modeled,mixed,true,1.52,410,21.84,612,8953.05,3252.09,0.3632,14.63,0.0,13.52,43.96,,1,1,0
2025-11-17,2025-11-17,qsr,miami_fl,qsr_miami_fl,dine_in,Dine-In,modeled,mixed,false,1.6,79,22.53,130,1775.3,1002.75,0.5648,13.66,0.0,13.18,43.75,,1,1,0
2025-11-17,2025-11-17,qsr,miami_fl,qsr_miami_fl,pickup_app,Pickup / App,modeled,mixed,true,1.42,152,19.45,221,2954.85,1620.23,0.5483,13.37,0.0,13.77,42.43,,1,1,0
2025-11-17,2025-11-17,qsr,minneapolis_mn,qsr_minneapolis_mn,carryout,Carryout,modeled,mixed,false,1.35,411,18.0,562,7392.0,4075.1,0.5513,13.15,0.0,13.0,45.66,,1,1,0
2025-11-17,2025-11-17,qsr,minneapolis_mn,qsr_minneapolis_mn,delivery,Delivery,modeled,mixed,true,1.52,629,21.81,973,13723.91,4971.81,0.3623,14.1,0.0,12.41,47.09,,1,1,0
2025-11-17,2025-11-17,qsr,minneapolis_mn,qsr_minneapolis_mn,dine_in,Dine-In,modeled,mixed,false,1.6,114,20.79,181,2379.76,1341.5,0.5637,13.15,0.0,12.06,45.57,,1,1,0
2025-11-17,2025-11-17,qsr,minneapolis_mn,qsr_minneapolis_mn,pickup_app,Pickup / App,modeled,mixed,true,1.42,252,18.06,354,4554.73,2490.9,0.5469,12.87,0.0,12.9,45.56,,1,1,0
2025-11-17,2025-11-17,qsr,nashville_tn,qsr_nashville_tn,carryout,Carryout,modeled,mixed,false,1.35,361,17.81,505,6425.21,3542.19,0.5513,12.72,0.0,12.11,46.58,,1,1,0
2025-11-17,2025-11-17,qsr,nashville_tn,qsr_nashville_tn,delivery,Delivery,modeled,mixed,true,1.52,578,21.52,913,12445.5,4505.28,0.362,13.63,0.0,12.02,46.4,,1,1,0
2025-11-17,2025-11-17,qsr,nashville_tn,qsr_nashville_tn,dine_in,Dine-In,modeled,mixed,false,1.6,109,20.02,172,2177.94,1229.22,0.5644,12.66,0.0,11.31,45.6,,1,1,0
2025-11-17,2025-11-17,qsr,nashville_tn,qsr_nashville_tn,pickup_app,Pickup / App,modeled,mixed,true,1.42,226,17.76,317,4019.23,2193.95,0.5459,12.68,0.0,11.54,48.97,,1,1,0
2025-11-17,2025-11-17,qsr,new_york_ny,qsr_new_york_ny,carryout,Carryout,modeled,mixed,false,1.35,364,21.33,507,7762.29,4304.94,0.5546,15.31,0.0,14.51,42.22,,1,1,0
2025-11-17,2025-11-17,qsr,new_york_ny,qsr_new_york_ny,delivery,Delivery,modeled,mixed,true,1.52,570,24.6,861,14024.22,5119.19,0.365,16.29,0.0,14.64,41.81,,1,1,0
2025-11-17,2025-11-17,qsr,new_york_ny,qsr_new_york_ny,dine_in,Dine-In,modeled,mixed,false,1.6,107,24.48,172,2617.76,1484.66,0.5671,15.22,0.0,14.03,40.46,,1,1,0
2025-11-17,2025-11-17,qsr,new_york_ny,qsr_new_york_ny,pickup_app,Pickup / App,modeled,mixed,true,1.42,225,21.59,323,4860.76,2667.98,0.5489,15.05,0.0,14.33,42.1,,1,1,0
2025-11-17,2025-11-17,qsr,phoenix_az,qsr_phoenix_az,carryout,Carryout,modeled,mixed,false,1.35,373,17.79,512,6640.14,3664.17,0.5518,12.97,0.0,12.94,45.02,,1,1,0
2025-11-17,2025-11-17,qsr,phoenix_az,qsr_phoenix_az,delivery,Delivery,modeled,mixed,true,1.52,576,21.19,881,12211.84,4434.0,0.3631,13.86,0.0,12.52,44.88,,1,1,0
2025-11-17,2025-11-17,qsr,phoenix_az,qsr_phoenix_az,dine_in,Dine-In,modeled,mixed,false,1.6,106,20.95,173,2216.78,1252.21,0.5649,12.81,0.0,12.82,44.01,,1,1,0
2025-11-17,2025-11-17,qsr,phoenix_az,qsr_phoenix_az,pickup_app,Pickup / App,modeled,mixed,true,1.42,219,18.77,316,4114.02,2243.47,0.5453,13.02,0.0,11.68,47.96,,1,1,0
2025-11-17,2025-11-17,qsr,seattle_wa,qsr_seattle_wa,carryout,Carryout,modeled,mixed,false,1.35,313,20.39,440,6391.04,3534.7,0.5531,14.53,0.0,13.67,43.99,,1,1,0
2025-11-17,2025-11-17,qsr,seattle_wa,qsr_seattle_wa,delivery,Delivery,modeled,mixed,true,1.52,479,24.6,754,11785.32,4282.35,0.3634,15.63,0.0,13.33,44.17,,1,1,0
2025-11-17,2025-11-17,qsr,seattle_wa,qsr_seattle_wa,dine_in,Dine-In,modeled,mixed,false,1.6,92,23.8,151,2178.52,1233.3,0.5661,14.43,0.0,13.74,43.32,,1,1,0
2025-11-17,2025-11-17,qsr,seattle_wa,qsr_seattle_wa,pickup_app,Pickup / App,modeled,mixed,true,1.42,198,19.74,276,3911.42,2147.5,0.549,14.17,0.0,13.63,41.69,,1,1,0
2025-11-24,2025-11-24,qsr,atlanta_ga,qsr_atlanta_ga,carryout,Carryout,modeled,mixed,false,1.35,376,15.64,508,5886.34,3245.86,0.5514,11.59,9.59,13.54,46.09,,1,1,0
2025-11-24,2025-11-24,qsr,atlanta_ga,qsr_atlanta_ga,delivery,Delivery,modeled,mixed,true,1.52,561,18.6,842,10428.54,3785.41,0.363,12.39,9.57,12.9,45.65,,1,1,0
2025-11-24,2025-11-24,qsr,atlanta_ga,qsr_atlanta_ga,dine_in,Dine-In,modeled,mixed,false,1.6,93,20.91,150,1943.58,1094.9,0.5633,12.96,0.0,12.26,46.69,,1,1,0
2025-11-24,2025-11-24,qsr,atlanta_ga,qsr_atlanta_ga,pickup_app,Pickup / App,modeled,mixed,true,1.42,214,16.74,312,3576.51,1955.74,0.5468,11.46,9.59,13.19,45.91,,1,1,0
2025-11-24,2025-11-24,qsr,charlotte_nc,qsr_charlotte_nc,carryout,Carryout,modeled,mixed,false,1.35,368,15.83,506,5822.76,3220.49,0.5531,11.51,9.57,13.3,45.22,,1,1,0
2025-11-24,2025-11-24,qsr,charlotte_nc,qsr_charlotte_nc,delivery,Delivery,modeled,mixed,true,1.52,573,18.63,868,10673.01,3873.15,0.3629,12.3,9.59,13.67,44.08,,1,1,0
2025-11-24,2025-11-24,qsr,charlotte_nc,qsr_charlotte_nc,dine_in,Dine-In,modeled,mixed,false,1.6,94,21.38,155,2005.62,1131.63,0.5642,12.94,0.0,11.5,45.1,,1,1,0
2025-11-24,2025-11-24,qsr,charlotte_nc,qsr_charlotte_nc,pickup_app,Pickup / App,modeled,mixed,true,1.42,229,16.35,329,3749.73,2051.79,0.5472,11.4,9.57,13.32,46.56,,1,1,0
2025-11-24,2025-11-24,qsr,chicago_il,qsr_chicago_il,carryout,Carryout,modeled,mixed,false,1.35,350,16.22,474,5677.35,3143.08,0.5536,11.98,9.58,14.68,43.39,,1,1,0
2025-11-24,2025-11-24,qsr,chicago_il,qsr_chicago_il,delivery,Delivery,modeled,mixed,true,1.52,508,20.05,791,10180.44,3703.31,0.3638,12.87,9.52,13.59,42.4,,1,1,0
2025-11-24,2025-11-24,qsr,chicago_il,qsr_chicago_il,dine_in,Dine-In,modeled,mixed,false,1.6,85,22.18,140,1885.13,1065.3,0.5651,13.47,0.0,13.35,44.95,,1,1,0
2025-11-24,2025-11-24,qsr,chicago_il,qsr_chicago_il,pickup_app,Pickup / App,modeled,mixed,true,1.42,195,16.8,279,3280.03,1800.13,0.5488,11.76,9.55,14.16,42.82,,1,1,0
2025-11-24,2025-11-24,qsr,dallas_tx,qsr_dallas_tx,carryout,Carryout,modeled,mixed,false,1.35,437,15.93,588,6959.48,3836.03,0.5512,11.84,9.56,12.56,46.58,,1,1,0
2025-11-24,2025-11-24,qsr,dallas_tx,qsr_dallas_tx,delivery,Delivery,modeled,mixed,true,1.52,675,18.79,1012,12672.74,4591.65,0.3623,12.52,9.56,12.83,45.63,,1,1,0
2025-11-24,2025-11-24,qsr,dallas_tx,qsr_dallas_tx,dine_in,Dine-In,modeled,mixed,false,1.6,110,21.27,175,2337.21,1311.75,0.5612,13.36,0.0,11.25,48.87,,1,1,0
2025-11-24,2025-11-24,qsr,dallas_tx,qsr_dallas_tx,pickup_app,Pickup / App,modeled,mixed,true,1.42,264,16.26,373,4296.4,2351.53,0.5473,11.52,9.59,12.85,45.31,,1,1,0
2025-11-24,2025-11-24,qsr,denver_co,qsr_denver_co,carryout,Carryout,modeled,mixed,false,1.35,458,16.79,632,7685.8,4254.85,0.5536,12.16,9.56,13.96,42.46,,1,1,0
2025-11-24,2025-11-24,qsr,denver_co,qsr_denver_co,delivery,Delivery,modeled,mixed,true,1.52,695,20.29,1095,14104.01,5138.71,0.3643,12.88,9.59,14.52,42.32,,1,1,0
2025-11-24,2025-11-24,qsr,denver_co,qsr_denver_co,dine_in,Dine-In,modeled,mixed,false,1.6,118,21.32,188,2520.37,1424.95,0.5654,13.41,0.0,13.8,42.32,,1,1,0
2025-11-24,2025-11-24,qsr,denver_co,qsr_denver_co,pickup_app,Pickup / App,modeled,mixed,true,1.42,275,16.93,388,4656.43,2549.7,0.5476,12.0,9.56,13.97,43.94,,1,1,0
2025-11-24,2025-11-24,qsr,los_angeles_ca,qsr_los_angeles_ca,carryout,Carryout,modeled,mixed,false,1.35,445,18.31,617,8149.16,4527.19,0.5555,13.21,9.57,15.23,41.17,,1,1,0
2025-11-24,2025-11-24,qsr,los_angeles_ca,qsr_los_angeles_ca,delivery,Delivery,modeled,mixed,true,1.52,700,21.96,1078,15365.4,5601.07,0.3645,14.25,9.55,14.96,42.19,,1,1,0
2025-11-24,2025-11-24,qsr,los_angeles_ca,qsr_los_angeles_ca,dine_in,Dine-In,modeled,mixed,false,1.6,107,24.22,171,2583.87,1458.76,0.5646,15.11,0.0,13.02,43.04,,1,1,0
2025-11-24,2025-11-24,qsr,los_angeles_ca,qsr_los_angeles_ca,pickup_app,Pickup / App,modeled,mixed,true,1.42,256,19.49,377,4996.91,2740.86,0.5485,13.25,9.55,14.58,42.56,,1,1,0
2025-11-24,2025-11-24,qsr,miami_fl,qsr_miami_fl,carryout,Carryout,modeled,mixed,false,1.35,292,16.97,405,4951.13,2739.13,0.5532,12.23,9.54,14.43,42.36,,1,1,0
2025-11-24,2025-11-24,qsr,miami_fl,qsr_miami_fl,delivery,Delivery,modeled,mixed,true,1.52,439,19.82,678,8699.3,3175.2,0.365,12.83,9.53,14.88,40.44,,1,1,0
2025-11-24,2025-11-24,qsr,miami_fl,qsr_miami_fl,dine_in,Dine-In,modeled,mixed,false,1.6,78,22.65,130,1771.62,1001.48,0.5653,13.63,0.0,13.21,43.84,,1,1,0
2025-11-24,2025-11-24,qsr,miami_fl,qsr_miami_fl,pickup_app,Pickup / App,modeled,mixed,true,1.42,185,16.5,259,3055.59,1680.94,0.5501,11.8,9.56,14.9,41.03,,1,1,0
2025-11-24,2025-11-24,qsr,minneapolis_mn,qsr_minneapolis_mn,carryout,Carryout,modeled,mixed,false,1.35,473,15.69,642,7425.15,4112.6,0.5539,11.57,9.55,13.76,43.43,,1,1,0
2025-11-24,2025-11-24,qsr,minneapolis_mn,qsr_minneapolis_mn,delivery,Delivery,modeled,mixed,true,1.52,690,19.86,1089,13696.84,4964.56,0.3625,12.58,9.56,13.62,45.55,,1,1,0
2025-11-24,2025-11-24,qsr,minneapolis_mn,qsr_minneapolis_mn,dine_in,Dine-In,modeled,mixed,false,1.6,121,20.74,191,2500.34,1409.11,0.5636,13.09,0.0,12.92,46.03,,1,1,0
2025-11-24,2025-11-24,qsr,minneapolis_mn,qsr_minneapolis_mn,pickup_app,Pickup / App,modeled,mixed,true,1.42,284,16.21,399,4596.96,2515.55,0.5472,11.52,9.55,13.43,44.68,,1,1,0
2025-11-24,2025-11-24,qsr,nashville_tn,qsr_nashville_tn,carryout,Carryout,modeled,mixed,false,1.35,437,15.15,579,6626.69,3658.79,0.5521,11.45,9.58,12.33,46.32,,1,1,0
2025-11-24,2025-11-24,qsr,nashville_tn,qsr_nashville_tn,delivery,Delivery,modeled,mixed,true,1.52,645,19.26,1012,12416.45,4491.95,0.3618,12.27,9.57,12.92,46.48,,1,1,0
2025-11-24,2025-11-24,qsr,nashville_tn,qsr_nashville_tn,dine_in,Dine-In,modeled,mixed,false,1.6,104,20.97,171,2184.39,1229.65,0.5629,12.77,0.0,12.26,47.21,,1,1,0
2025-11-24,2025-11-24,qsr,nashville_tn,qsr_nashville_tn,pickup_app,Pickup / App,modeled,mixed,true,1.42,258,15.75,364,4069.49,2223.9,0.5465,11.18,9.53,12.81,45.07,,1,1,0
2025-11-24,2025-11-24,qsr,new_york_ny,qsr_new_york_ny,carryout,Carryout,modeled,mixed,false,1.35,431,18.58,587,8008.65,4444.08,0.5549,13.64,9.52,15.34,40.69,,1,1,0
2025-11-24,2025-11-24,qsr,new_york_ny,qsr_new_york_ny,delivery,Delivery,modeled,mixed,true,1.52,618,22.68,972,14017.64,5130.61,0.366,14.42,9.54,15.99,39.68,,1,1,0
2025-11-24,2025-11-24,qsr,new_york_ny,qsr_new_york_ny,dine_in,Dine-In,modeled,mixed,false,1.6,109,23.75,171,2588.49,1467.45,0.5669,15.14,0.0,14.45,40.27,,1,1,0
2025-11-24,2025-11-24,qsr,new_york_ny,qsr_new_york_ny,pickup_app,Pickup / App,modeled,mixed,true,1.42,254,19.02,363,4826.67,2657.5,0.5506,13.3,9.54,16.05,40.4,,1,1,0
2025-11-24,2025-11-24,qsr,phoenix_az,qsr_phoenix_az,carryout,Carryout,modeled,mixed,false,1.35,404,16.23,565,6550.48,3625.95,0.5535,11.59,9.55,13.12,45.62,,1,1,0
2025-11-24,2025-11-24,qsr,phoenix_az,qsr_phoenix_az,delivery,Delivery,modeled,mixed,true,1.52,628,19.79,993,12431.21,4508.51,0.3627,12.52,9.54,12.82,45.65,,1,1,0
2025-11-24,2025-11-24,qsr,phoenix_az,qsr_phoenix_az,dine_in,Dine-In,modeled,mixed,false,1.6,104,20.8,168,2167.83,1223.1,0.5642,12.9,0.0,12.75,45.46,,1,1,0
2025-11-24,2025-11-24,qsr,phoenix_az,qsr_phoenix_az,pickup_app,Pickup / App,modeled,mixed,true,1.42,247,16.31,351,4034.2,2204.32,0.5464,11.49,9.56,13.32,45.48,,1,1,0
2025-11-24,2025-11-24,qsr,seattle_wa,qsr_seattle_wa,carryout,Carryout,modeled,mixed,false,1.35,372,17.59,503,6544.66,3618.92,0.553,13.01,9.55,14.89,43.0,,1,1,0
2025-11-24,2025-11-24,qsr,seattle_wa,qsr_seattle_wa,delivery,Delivery,modeled,mixed,true,1.52,567,21.33,874,12104.68,4413.44,0.3646,13.85,9.56,14.37,41.89,,1,1,0
2025-11-24,2025-11-24,qsr,seattle_wa,qsr_seattle_wa,dine_in,Dine-In,modeled,mixed,false,1.6,96,22.45,152,2164.28,1226.46,0.5667,14.24,0.0,14.18,41.54,,1,1,0
2025-11-24,2025-11-24,qsr,seattle_wa,qsr_seattle_wa,pickup_app,Pickup / App,modeled,mixed,true,1.42,212,18.46,305,3916.01,2146.67,0.5482,12.84,9.53,14.19,43.09,,1,1,0
2025-12-01,2025-12-01,qsr,atlanta_ga,qsr_atlanta_ga,carryout,Carryout,modeled,mixed,false,1.35,289,17.58,391,5085.45,2805.17,0.5516,13.01,0.0,12.28,47.07,,1,1,0
2025-12-01,2025-12-01,qsr,atlanta_ga,qsr_atlanta_ga,delivery,Delivery,modeled,mixed,true,1.52,456,21.27,706,9705.22,3525.57,0.3633,13.75,0.0,12.85,46.83,,1,1,0
2025-12-01,2025-12-01,qsr,atlanta_ga,qsr_atlanta_ga,dine_in,Dine-In,modeled,mixed,false,1.6,85,21.24,139,1807.29,1019.79,0.5643,13.0,0.0,11.6,46.46,,1,1,0
2025-12-01,2025-12-01,qsr,atlanta_ga,qsr_atlanta_ga,pickup_app,Pickup / App,modeled,mixed,true,1.42,173,18.64,254,3223.86,1762.72,0.5468,12.69,0.0,12.54,45.98,,1,1,0
2025-12-01,2025-12-01,qsr,charlotte_nc,qsr_charlotte_nc,carryout,Carryout,modeled,mixed,false,1.35,297,18.1,412,5377.12,2962.2,0.5509,13.05,0.0,12.4,47.93,,1,1,0
2025-12-01,2025-12-01,qsr,charlotte_nc,qsr_charlotte_nc,delivery,Delivery,modeled,mixed,true,1.52,484,21.55,748,10430.97,3780.35,0.3624,13.95,0.0,11.89,47.66,,1,1,0
2025-12-01,2025-12-01,qsr,charlotte_nc,qsr_charlotte_nc,dine_in,Dine-In,modeled,mixed,false,1.6,90,20.12,142,1812.23,1025.71,0.566,12.76,0.0,12.3,45.26,,1,1,0
2025-12-01,2025-12-01,qsr,charlotte_nc,qsr_charlotte_nc,pickup_app,Pickup / App,modeled,mixed,true,1.42,182,18.63,267,3396.01,1858.57,0.5473,12.72,0.0,12.12,46.01,,1,1,0
2025-12-01,2025-12-01,qsr,chicago_il,qsr_chicago_il,carryout,Carryout,modeled,mixed,false,1.35,270,18.48,368,4980.92,2754.34,0.553,13.54,0.0,12.91,45.31,,1,1,0
2025-12-01,2025-12-01,qsr,chicago_il,qsr_chicago_il,delivery,Delivery,modeled,mixed,true,1.52,429,21.82,645,9371.21,3401.38,0.363,14.53,0.0,12.67,45.83,,1,1,0
2025-12-01,2025-12-01,qsr,chicago_il,qsr_chicago_il,dine_in,Dine-In,modeled,mixed,false,1.6,83,22.1,136,1831.51,1035.92,0.5656,13.47,0.0,12.53,44.97,,1,1,0
2025-12-01,2025-12-01,qsr,chicago_il,qsr_chicago_il,pickup_app,Pickup / App,modeled,mixed,true,1.42,169,18.59,237,3142.77,1723.38,0.5484,13.26,0.0,12.93,44.69,,1,1,0
2025-12-01,2025-12-01,qsr,dallas_tx,qsr_dallas_tx,carryout,Carryout,modeled,mixed,false,1.35,339,18.09,459,6126.61,3376.16,0.5511,13.35,0.0,11.29,48.81,,1,1,0
2025-12-01,2025-12-01,qsr,dallas_tx,qsr_dallas_tx,delivery,Delivery,modeled,mixed,true,1.52,540,21.25,813,11483.27,4167.96,0.363,14.12,0.0,11.13,48.38,,1,1,0
2025-12-01,2025-12-01,qsr,dallas_tx,qsr_dallas_tx,dine_in,Dine-In,modeled,mixed,false,1.6,101,21.35,162,2147.42,1209.23,0.5631,13.26,0.0,11.21,47.71,,1,1,0
2025-12-01,2025-12-01,qsr,dallas_tx,qsr_dallas_tx,pickup_app,Pickup / App,modeled,mixed,true,1.42,203,19.43,299,3950.88,2153.58,0.5451,13.21,0.0,10.89,49.45,,1,1,0
2025-12-01,2025-12-01,qsr,denver_co,qsr_denver_co,carryout,Carryout,modeled,mixed,false,1.35,356,19.07,499,6791.14,3754.25,0.5528,13.61,0.0,13.37,45.05,,1,1,0
2025-12-01,2025-12-01,qsr,denver_co,qsr_denver_co,delivery,Delivery,modeled,mixed,true,1.52,586,22.19,901,12996.87,4737.9,0.3645,14.42,0.0,13.79,44.26,,1,1,0
2025-12-01,2025-12-01,qsr,denver_co,qsr_denver_co,dine_in,Dine-In,modeled,mixed,false,1.6,108,21.55,172,2329.59,1316.1,0.5649,13.54,0.0,13.25,43.69,,1,1,0
2025-12-01,2025-12-01,qsr,denver_co,qsr_denver_co,pickup_app,Pickup / App,modeled,mixed,true,1.42,231,18.76,324,4325.57,2373.41,0.5487,13.35,0.0,12.98,44.41,,1,1,0
2025-12-01,2025-12-01,qsr,los_angeles_ca,qsr_los_angeles_ca,carryout,Carryout,modeled,mixed,false,1.35,346,21.01,484,7270.49,4028.59,0.5541,15.02,0.0,13.65,43.51,,1,1,0
2025-12-01,2025-12-01,qsr,los_angeles_ca,qsr_los_angeles_ca,delivery,Delivery,modeled,mixed,true,1.52,545,24.92,851,13578.21,4950.74,0.3646,15.96,0.0,14.67,43.48,,1,1,0
2025-12-01,2025-12-01,qsr,los_angeles_ca,qsr_los_angeles_ca,dine_in,Dine-In,modeled,mixed,false,1.6,98,24.13,158,2369.98,1340.94,0.5658,15.0,0.0,13.81,44.33,,1,1,0
2025-12-01,2025-12-01,qsr,los_angeles_ca,qsr_los_angeles_ca,pickup_app,Pickup / App,modeled,mixed,true,1.42,216,20.55,301,4440.81,2436.96,0.5488,14.75,0.0,13.69,43.52,,1,1,0
2025-12-01,2025-12-01,qsr,miami_fl,qsr_miami_fl,carryout,Carryout,modeled,mixed,false,1.35,241,18.68,331,4494.91,2488.97,0.5537,13.58,0.0,13.9,43.17,,1,1,0
2025-12-01,2025-12-01,qsr,miami_fl,qsr_miami_fl,delivery,Delivery,modeled,mixed,true,1.52,371,22.23,575,8258.33,3011.39,0.3646,14.36,0.0,14.8,43.11,,1,1,0
2025-12-01,2025-12-01,qsr,miami_fl,qsr_miami_fl,dine_in,Dine-In,modeled,mixed,false,1.6,77,21.81,123,1687.17,953.9,0.5654,13.72,0.0,12.88,46.03,,1,1,0
2025-12-01,2025-12-01,qsr,miami_fl,qsr_miami_fl,pickup_app,Pickup / App,modeled,mixed,true,1.42,142,19.25,208,2736.78,1504.59,0.5498,13.16,0.0,14.86,41.4,,1,1,0
2025-12-01,2025-12-01,qsr,minneapolis_mn,qsr_minneapolis_mn,carryout,Carryout,modeled,mixed,false,1.35,378,17.72,511,6690.77,3696.58,0.5525,13.09,0.0,13.07,46.26,,1,1,0
2025-12-01,2025-12-01,qsr,minneapolis_mn,qsr_minneapolis_mn,delivery,Delivery,modeled,mixed,true,1.52,595,21.29,900,12668.24,4596.89,0.3629,14.08,0.0,12.29,45.98,,1,1,0
2025-12-01,2025-12-01,qsr,minneapolis_mn,qsr_minneapolis_mn,dine_in,Dine-In,modeled,mixed,false,1.6,104,20.98,168,2186.62,1235.74,0.5651,13.02,0.0,12.71,45.39,,1,1,0
2025-12-01,2025-12-01,qsr,minneapolis_mn,qsr_minneapolis_mn,pickup_app,Pickup / App,modeled,mixed,true,1.42,228,18.47,325,4217.74,2305.54,0.5466,12.98,0.0,12.3,46.33,,1,1,0
2025-12-01,2025-12-01,qsr,nashville_tn,qsr_nashville_tn,carryout,Carryout,modeled,mixed,false,1.35,332,18.0,463,5981.9,3292.01,0.5503,12.92,0.0,11.97,49.38,,1,1,0
2025-12-01,2025-12-01,qsr,nashville_tn,qsr_nashville_tn,delivery,Delivery,modeled,mixed,true,1.52,547,20.69,828,11314.39,4102.29,0.3626,13.66,0.0,11.45,46.45,,1,1,0
2025-12-01,2025-12-01,qsr,nashville_tn,qsr_nashville_tn,dine_in,Dine-In,modeled,mixed,false,1.6,99,20.91,162,2063.74,1163.09,0.5636,12.74,0.0,11.99,48.13,,1,1,0
2025-12-01,2025-12-01,qsr,nashville_tn,qsr_nashville_tn,pickup_app,Pickup / App,modeled,mixed,true,1.42,202,18.11,289,3652.58,1993.26,0.5457,12.64,0.0,11.42,47.92,,1,1,0
2025-12-01,2025-12-01,qsr,new_york_ny,qsr_new_york_ny,carryout,Carryout,modeled,mixed,false,1.35,337,20.68,451,6973.37,3863.79,0.5541,15.46,0.0,14.43,43.76,,1,1,0
2025-12-01,2025-12-01,qsr,new_york_ny,qsr_new_york_ny,delivery,Delivery,modeled,mixed,true,1.52,534,24.89,815,13300.32,4859.04,0.3653,16.32,0.0,14.44,41.27,,1,1,0
